change,cbo,cbomodified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom2,tcc,lcc,totalmethodsqty,staticmethodsqty,publicmethodsqty,privatemethodsqty,protectedmethodsqty,defaultmethodsqty,visiblemethodsqty,finalmethodsqty,synchronizedmethodsqty,totalfieldsqty,staticfieldsqty,publicfieldsqty,privatefieldsqty,protectedfieldsqty,defaultfieldsqty,finalfieldsqty,nosi,loc,returnqty,loopqty,comparisonsqty,trycatchqty,parenthesizedexpsqty,stringliteralsqty,numbersqty,assignmentsqty,mathoperationsqty,variablesqty,maxnestedblocksqty,anonymousclassesqty,innerclassesqty,lambdasqty,uniquewordsqty,logstatementsqty,avgcyclomatic,countclassbase,countclasscoupled,countclassderived,countdeclclassmethod,countdeclclassvariable,countdeclinstancemethod,countdeclinstancevariable,countdeclmethod,countdeclmethodall,countdeclmethoddefault,countdeclmethodprivate,countdeclmethodprotected,countdeclmethodpublic,countline,countlineblank,countlinecode,countlinecodedecl,countlinecodeexe,countlinecomment,countsemicolon,countstmt,countstmtdecl,countstmtexe,maxcyclomatic,maxinheritancetree,percentlackofcohesion,ratiocommenttocode,sumcyclomatic,maxnesting,boc,tach,fch,lch,cho,frch,chd,wcd,wfr,ataf,lca,lcd,csb,csbs,acdf,type,severity,resolution,status,effort
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.046274481338274755,0.0413802944301184,0.038453504452424146
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.009613376113106037
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.009613376113106037
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.046274481338274755,0.0413802944301184,0.038453504452424146
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.009613376113106037
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.023132425354908295,0.046274481338274755,0.0413802944301184,0.0
0,0.023790952118122804,0.031599389870008106,0.056608408852657076,0.023790952118122804,0.026749139912975412,0.08461415848020165,0.0,0.01239174013850456,0.0,0.03642054901843579,0.029368764766664064,0.029112893830267418,0.016620419543775713,0.0,0.01973485712003211,0.004899253851464498,0.0,0.0,0.01957316557741215,0.1826960238104674,0.0,0.027279616934899255,0.015047663724346828,0.0,0.027950580134976692,0.0,0.0,0.036285898028678515,0.0042793666026641605,0.04468034932606136,0.08427573099775873,0.0,0.0,0.058842620729218226,0.0,0.016034146762401266,0.0,0.0070550065584106345,0.1082193622048637,0.007475727230719611,0.04493153158175935,0.0,0.13837968120433275,0.020192522388352417,0.05496106357325302,0.09499904341722613,0.02109122703047989,0.024455799402225926,0.024321833285429424,0.0,0.0,0.015057516633049205,0.0186496348848558,0.03525449385725202,0.016650209592492502,0.015915793505238984,0.0,0.004900018399603636,0.0,0.01977166454357684,0.03955856332621648,0.026770708538736657,0.031073494971010123,0.028253977442563527,0.023935139102673735,0.10701562668821071,0.028311065026590854,0.03371002200604072,0.03244959623999714,0.02853639919643548,0.014231361339296401,0.017119673934947517,0.044859276093484335,0.0,0.05273285038692934,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.046274481338274755,0.0413802944301184,0.057680256678636216
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.023132425354908295,0.046274481338274755,0.0413802944301184,0.0
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.046274481338274755,0.0413802944301184,0.038453504452424146
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.046274481338274755,0.0413802944301184,0.038453504452424146
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.015421616903272197,0.046274481338274755,0.0413802944301184,0.019226752226212073
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.009613376113106037
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.0038453504452424145
0,0.02152514715449206,0.02344470861323182,0.02264336354106283,0.02152514715449206,0.008597937829170668,0.08461415848020165,0.0,0.0023830269497124154,0.0,0.034403086149416055,0.04160574751634064,0.04730845058184653,0.007756195787095333,0.0,0.00845779590858519,0.0,0.0,0.022507456830317185,0.009786582788706075,0.0,0.0,0.015155342741610697,0.00501588790811561,0.0,0.01552810007498705,0.0,0.0,0.02015883223815473,0.0,0.024187858281777577,0.012641359649663808,0.0,0.0,0.014710655182304556,0.0,0.0016034146762401265,0.0,0.005291254918807976,0.0,0.005606795423039708,0.014977177193919784,0.0,0.061502080535259004,0.006730840796117472,0.02123495638057503,0.0,0.02109122703047989,0.07336739820667777,0.020128413753458835,0.0,0.0,0.005019172211016401,0.00870316294626604,0.023502995904834678,0.007770097809829834,0.007427370302444858,0.022733144649015782,0.0,0.0,0.008473570518675788,0.018946144993991356,0.013737600434351706,0.017629780825521288,0.017527930450479224,0.01436108346160424,0.02897108125813439,0.015382890823696765,0.01856098377660542,0.020887096430342984,0.016521073218988963,0.021347042008944602,0.017119673934947517,0.042587920341915504,0.0,0.02468346188324352,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.038554042258180495,0.046274481338274755,0.0413802944301184,0.009613376113106037
0,0.009063219854522972,0.0142706921993585,0.03396504531159425,0.009063219854522972,0.010508590680097483,0.012087736925743093,0.0,0.005242659289367314,0.00373739405028572,0.03762837469199934,0.014684382383332032,0.03379175115902317,0.00886422375668038,0.0,0.00845779590858519,0.004899253851464498,0.0,0.022507456830317185,0.009786582788706075,0.1461568190483739,0.0,0.018186411289932838,0.00501588790811561,0.0,0.01552810007498705,0.0,0.050898659855928764,0.012095299342892838,0.00061133808609488,0.005263098792794195,0.004213786549887936,0.0,0.04159451654038515,0.0,0.0,0.0008017073381200632,0.0017261699823927213,0.004115420492406203,0.0,0.0037378636153598053,0.014977177193919784,0.006517182391714792,0.0,0.0,0.022983717494269446,0.0,0.02109122703047989,0.024455799402225926,0.010064206876729417,0.0,0.0,0.005019172211016401,0.00994647193858976,0.029378744881043348,0.008880111782662667,0.008488423202794124,0.022733144649015782,0.004900018399603636,0.0,0.008473570518675788,0.006479951870909096,0.004579200144783902,0.004105565397724135,0.003924163533689379,0.002828698257588714,0.02542360192040365,0.003763898818564102,0.004640245944151355,0.005967741837240853,0.0031707110218261642,0.014231361339296401,0.017119673934947517,0.03974872565245447,0.0,0.09424594537238434,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.0,0.0206901472150592,0.038453504452424146
0,0.009063219854522972,0.0142706921993585,0.03396504531159425,0.009063219854522972,0.010508590680097483,0.012087736925743093,0.0,0.005242659289367314,0.00373739405028572,0.03762837469199934,0.014684382383332032,0.03379175115902317,0.00886422375668038,0.0,0.00845779590858519,0.004899253851464498,0.0,0.022507456830317185,0.009786582788706075,0.1461568190483739,0.0,0.018186411289932838,0.00501588790811561,0.0,0.01552810007498705,0.0,0.050898659855928764,0.012095299342892838,0.00061133808609488,0.005263098792794195,0.004213786549887936,0.0,0.04159451654038515,0.0,0.0,0.0008017073381200632,0.0017261699823927213,0.004115420492406203,0.0,0.0037378636153598053,0.014977177193919784,0.006517182391714792,0.0,0.0,0.022983717494269446,0.0,0.02109122703047989,0.024455799402225926,0.010064206876729417,0.0,0.0,0.005019172211016401,0.00994647193858976,0.029378744881043348,0.008880111782662667,0.008488423202794124,0.022733144649015782,0.004900018399603636,0.0,0.008473570518675788,0.006479951870909096,0.004579200144783902,0.004105565397724135,0.003924163533689379,0.002828698257588714,0.02542360192040365,0.003763898818564102,0.004640245944151355,0.005967741837240853,0.0031707110218261642,0.014231361339296401,0.017119673934947517,0.03974872565245447,0.0,0.09424594537238434,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.023132425354908295,0.0,0.0206901472150592,0.0
0,0.009063219854522972,0.0142706921993585,0.03396504531159425,0.009063219854522972,0.010508590680097483,0.012087736925743093,0.0,0.005242659289367314,0.00373739405028572,0.03762837469199934,0.014684382383332032,0.03379175115902317,0.00886422375668038,0.0,0.00845779590858519,0.004899253851464498,0.0,0.022507456830317185,0.009786582788706075,0.1461568190483739,0.0,0.018186411289932838,0.00501588790811561,0.0,0.01552810007498705,0.0,0.050898659855928764,0.012095299342892838,0.00061133808609488,0.005263098792794195,0.004213786549887936,0.0,0.04159451654038515,0.0,0.0,0.0008017073381200632,0.0017261699823927213,0.004115420492406203,0.0,0.0037378636153598053,0.014977177193919784,0.006517182391714792,0.0,0.0,0.022983717494269446,0.0,0.02109122703047989,0.024455799402225926,0.010064206876729417,0.0,0.0,0.005019172211016401,0.00994647193858976,0.029378744881043348,0.008880111782662667,0.008488423202794124,0.022733144649015782,0.004900018399603636,0.0,0.008473570518675788,0.006479951870909096,0.004579200144783902,0.004105565397724135,0.003924163533689379,0.002828698257588714,0.02542360192040365,0.003763898818564102,0.004640245944151355,0.005967741837240853,0.0031707110218261642,0.014231361339296401,0.017119673934947517,0.03974872565245447,0.0,0.09424594537238434,0.0178628398242226,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.0,0.0206901472150592,0.038453504452424146
0,0.030588367009015033,0.027522049241619963,0.0,0.030588367009015033,0.017195875658341336,0.012087736925743093,0.0,0.013344950918389527,0.004048843554476197,0.03902201580204359,0.005139533577189533,0.004730845058184653,0.006648167817510285,0.00920340662720358,0.007048163257154324,0.004899253851464498,0.0,0.0,0.006990416277647196,0.0,0.0,0.009093205644966419,0.015047663724346828,0.0510976130307596,0.006211240029994821,0.0,0.0,0.012095299342892838,0.0,0.011981948315510188,0.025282719299327617,0.015172428225860112,0.04159451654038515,0.04413196554691367,0.0,0.008017073381200633,0.0011507799882618142,0.013522095903620383,0.028858496587963654,0.014328477192212587,0.0898630631635187,0.006517182391714792,0.0,0.013461681592234945,0.03047840798153122,0.0,0.04218245406095978,0.07336739820667777,0.03438604016215884,0.0,0.009208477912367632,0.015057516633049205,0.0062165449616186,0.0,0.006660083836997,0.008488423202794124,0.0,0.004900018399603636,0.0,0.007061308765563157,0.012034196331688321,0.0070449232996675415,0.012316696193172407,0.017266319548233267,0.008703686946426812,0.013007424238346053,0.007364149862408026,0.009144014066415905,0.009697580485516387,0.008510855900691283,0.021347042008944602,0.017119673934947517,0.0,0.0,0.01570765756206406,0.0357256796484452,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.0,0.0206901472150592,0.038453504452424146
0,0.016993537227230574,0.017328697670649606,0.011321681770531415,0.016993537227230574,0.008597937829170668,0.024175473851486187,0.0,0.015251372478159459,0.0,0.030874565084828165,0.017131778933267346,0.015769483842671846,0.00443211187834019,0.0,0.001409632651430865,0.004899253851464498,0.07392212709545729,0.022507456830317185,0.004194249766588318,0.0,0.0,0.03940389112818781,0.045142991173040485,0.0,0.04037306019496633,0.0,0.0,0.052412963819202296,0.00489070468875904,0.008622523554152193,0.021068932749439682,0.0,0.0,0.04413196554691367,0.0,0.016034146762401266,0.0,0.009994592624415067,0.03607312073495457,0.010590613576852783,0.04493153158175935,0.006517182391714792,0.0,0.006730840796117472,0.021984425429301208,0.015833173902871023,0.04218245406095978,0.024455799402225926,0.02180578156624707,0.0,0.0,0.04517254989914761,0.00497323596929488,0.023502995904834678,0.0044400558913313334,0.004244211601397062,0.022733144649015782,0.004900018399603636,0.07392212709545729,0.0014122617531126314,0.009874212374718623,0.0070449232996675415,0.009257647465456384,0.010202825187592385,0.008486094772766142,0.016554903576076797,0.007364149862408026,0.007642758025661054,0.008578628891033726,0.006675181098581399,0.035578403348241,0.034239347869895034,0.03179898052196358,0.0,0.026927412963538386,0.0,0.0030526418615477993,0.0,0.0,0.018806903504277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267729577810861,0.030843233806544395,0.0,0.0206901472150592,0.038453504452424146
