change,cbo,cbomodified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom2,tcc,lcc,totalmethodsqty,staticmethodsqty,publicmethodsqty,privatemethodsqty,protectedmethodsqty,defaultmethodsqty,visiblemethodsqty,finalmethodsqty,synchronizedmethodsqty,totalfieldsqty,staticfieldsqty,publicfieldsqty,privatefieldsqty,protectedfieldsqty,defaultfieldsqty,finalfieldsqty,nosi,loc,returnqty,loopqty,comparisonsqty,trycatchqty,parenthesizedexpsqty,stringliteralsqty,numbersqty,assignmentsqty,mathoperationsqty,variablesqty,maxnestedblocksqty,anonymousclassesqty,innerclassesqty,uniquewordsqty,modifiers,logstatementsqty,avgcyclomatic,countclassbase,countclasscoupled,countclassderived,countdeclclassmethod,countdeclclassvariable,countdeclinstancemethod,countdeclinstancevariable,countdeclmethod,countdeclmethodall,countdeclmethoddefault,countdeclmethodprivate,countdeclmethodprotected,countdeclmethodpublic,countline,countlineblank,countlinecode,countlinecodedecl,countlinecodeexe,countlinecomment,countsemicolon,countstmt,countstmtdecl,countstmtexe,maxcyclomatic,maxinheritancetree,percentlackofcohesion,ratiocommenttocode,sumcyclomatic,maxnesting,boc,lch,type,severity,resolution,status,effort
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
1,0.03464450941025985,0.02781558667029568,0.00659409143981856,0.03464450941025985,0.06707091573500312,0.03719683170880682,0.0,0.029482138643319916,0.0,0.01831733317836479,0.07390954730216708,0.06594136054692966,0.054300185426792276,0.0033733960416003727,0.05569600976899068,0.0,0.01895926239286929,0.0,0.05478348087580478,0.0,0.0,0.013463206528700325,0.0,0.0,0.0,0.02959797793521884,0.0,0.0,0.07104466482576176,0.07121791765701979,0.0031986287219430394,0.01173267757320064,0.004266871177962376,0.07984621579439218,0.045838661432411,0.07707748020648338,0.06529089379004388,0.04664694346641701,0.07733748861731406,0.046642520674449205,0.022352299233842157,0.0,0.0,0.02211254210853942,0.03585173696910374,0.0,0.057705592796774764,0.0297219149138882,0.04177910008114813,0.0,0.003373357653680488,0.0,0.056776539809091794,0.020815272356090667,0.05430095124966021,0.05139178600947875,0.0,0.0,0.01895926239286929,0.055696866507221304,0.06126404965527994,0.061344487030738595,0.0695735476653027,0.04386507764597165,0.07288231962067912,0.030515738552095138,0.06982307680283271,0.06482847122692942,0.05046014502602098,0.06630904222329857,0.05846984627427824,0.04216370213557839,0.021647135023251076,0.0,0.010241009403632685,0.022378869999655923,0.016180017135253973,0.01339900047184581,0.03569153051241249,0.03924859585753948,0.03566881875032108,0.03566881875032108,0.002612560556998054
