change,cbo,cbomodified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom2,tcc,lcc,totalmethodsqty,staticmethodsqty,publicmethodsqty,privatemethodsqty,protectedmethodsqty,visiblemethodsqty,finalmethodsqty,synchronizedmethodsqty,totalfieldsqty,staticfieldsqty,publicfieldsqty,privatefieldsqty,protectedfieldsqty,defaultfieldsqty,finalfieldsqty,nosi,loc,returnqty,loopqty,comparisonsqty,trycatchqty,parenthesizedexpsqty,stringliteralsqty,numbersqty,assignmentsqty,mathoperationsqty,variablesqty,maxnestedblocksqty,anonymousclassesqty,innerclassesqty,uniquewordsqty,avgcyclomatic,countclassbase,countclasscoupled,countclassderived,countdeclclassmethod,countdeclclassvariable,countdeclinstancemethod,countdeclinstancevariable,countdeclmethod,countdeclmethodall,countdeclmethodprivate,countdeclmethodprotected,countdeclmethodpublic,countline,countlineblank,countlinecode,countlinecodedecl,countlinecodeexe,countlinecomment,countsemicolon,countstmt,countstmtdecl,countstmtexe,maxcyclomatic,maxinheritancetree,percentlackofcohesion,ratiocommenttocode,sumcyclomatic,maxnesting,boc,lch,type,severity,resolution,status,effort
0,0.020809187369915584,0.020508955502972846,0.01294640760732688,0.020809187369915584,0.0005116427434013681,0.014859316721917632,0.0,0.002345697080601976,1.1262912676360022e-06,0.014961295968717847,0.03675855550339829,0.038145559837115775,0.000924567668275184,0.005220811118104177,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.005483987043605098,0.0,0.0,0.0073776757752841374,0.0,0.0,0.0,0.0022263758138951354,0.000924958884179428,0.0005628250296926122,0.0005905548654453906,0.0005365667234851901,0.0,0.0,0.0009150735934415049,0.0003827946048351235,0.0015855564726325717,0.001952268746635097,0.00412979207288786,0.0038303950908928027,0.0,0.0,0.004124059800549952,0.014937752906393788,0.027929038673897278,0.01837936491614928,0.0,0.005224229744107162,0.0,0.0008098408397426314,0.00550767771855774,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.001064453822495941,0.0017693437722760158,0.0009997993137786086,0.002431541405256724,0.0007713042158886289,0.0011101148721795807,0.0008396918198175967,0.0008191113694433607,0.0024398268296555014,0.000707769722112776,0.0022054628140961503,0.015036318982290579,0.01795160910489126,0.0,0.00810402456648366,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
0,0.01664734989593247,0.01709079625247737,0.01294640760732688,0.01664734989593247,0.0003037878788945623,0.014859316721917632,0.0,0.0018765576644815805,0.0,0.00930925128423638,0.03675855550339829,0.038145559837115775,0.0006604054773394172,0.0,0.0025904062831089334,0.00016514970100452503,0.0,0.002572005848126808,0.0,0.0,0.004112990282703823,0.0,0.0,0.005533256831463103,0.0,0.0,0.0,0.0016697818604213515,0.0004945324727295952,0.00016080715134074634,0.0005905548654453906,0.00026828336174259505,0.0,0.0012817200453040768,0.0009150735934415049,0.0003827946048351235,0.0010976929425917804,0.001952268746635097,0.0027531947152585738,0.0028727963181696017,0.0,0.0,0.003158854315314857,0.011203314679795342,0.027929038673897278,0.01503766220412214,0.0,0.0,0.0,0.0006748673664521928,0.004130758288918305,0.0006742865690310662,0.0006645511788393672,0.0001668707399428798,0.0,0.0027528545718373655,0.000571814036877985,0.0005897812574253386,0.0005398916294404486,0.0016499745249956342,0.0004172629364643402,0.0011101148721795807,0.0005002419352104831,0.0004712695550222075,0.001682639192865863,0.00038605621206151415,0.0015753305814972503,0.015036318982290579,0.014802203998769985,0.0,0.01485737837188671,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.11047328162287297
0,0.01664734989593247,0.01709079625247737,0.01294640760732688,0.01664734989593247,0.0003037878788945623,0.014859316721917632,0.0,0.0018765576644815805,0.0,0.00930925128423638,0.03675855550339829,0.038145559837115775,0.0006604054773394172,0.0,0.0025904062831089334,0.00016514970100452503,0.0,0.002572005848126808,0.0,0.0,0.004112990282703823,0.0,0.0,0.005533256831463103,0.0,0.0,0.0,0.0016697818604213515,0.0004945324727295952,0.00016080715134074634,0.0005905548654453906,0.00026828336174259505,0.0,0.0012817200453040768,0.0009150735934415049,0.0003827946048351235,0.0010976929425917804,0.001952268746635097,0.0027531947152585738,0.0028727963181696017,0.0,0.0,0.003158854315314857,0.011203314679795342,0.027929038673897278,0.01503766220412214,0.0,0.0,0.0,0.0006748673664521928,0.004130758288918305,0.0006742865690310662,0.0006645511788393672,0.0001668707399428798,0.0,0.0027528545718373655,0.000571814036877985,0.0005897812574253386,0.0005398916294404486,0.0016499745249956342,0.0004172629364643402,0.0011101148721795807,0.0005002419352104831,0.0004712695550222075,0.001682639192865863,0.00038605621206151415,0.0015753305814972503,0.015036318982290579,0.014802203998769985,0.0,0.01485737837188671,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.11047328162287297
0,0.01664734989593247,0.01709079625247737,0.01294640760732688,0.01664734989593247,0.0003037878788945623,0.014859316721917632,0.0,0.0018765576644815805,0.0,0.00930925128423638,0.03675855550339829,0.038145559837115775,0.0006604054773394172,0.0,0.0025904062831089334,0.00016514970100452503,0.0,0.002572005848126808,0.0,0.0,0.004112990282703823,0.0,0.0,0.005533256831463103,0.0,0.0,0.0,0.0016697818604213515,0.0004945324727295952,0.00016080715134074634,0.0005905548654453906,0.00026828336174259505,0.0,0.0012817200453040768,0.0009150735934415049,0.0003827946048351235,0.0010976929425917804,0.001952268746635097,0.0027531947152585738,0.0028727963181696017,0.0,0.0,0.003158854315314857,0.011203314679795342,0.027929038673897278,0.01503766220412214,0.0,0.0,0.0,0.0006748673664521928,0.004130758288918305,0.0006742865690310662,0.0006645511788393672,0.0001668707399428798,0.0,0.0027528545718373655,0.000571814036877985,0.0005897812574253386,0.0005398916294404486,0.0016499745249956342,0.0004172629364643402,0.0011101148721795807,0.0005002419352104831,0.0004712695550222075,0.001682639192865863,0.00038605621206151415,0.0015753305814972503,0.015036318982290579,0.014802203998769985,0.0,0.01485737837188671,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.0254302314852286,0.02388410885962159,0.02388410885962159,0.0024549618138416216
0,0.012485512421949351,0.013672637001981897,0.01294640760732688,0.012485512421949351,0.0004796650719387826,0.014859316721917632,0.0,0.001172848540300988,0.0,0.016528670744413942,0.029406847049334724,0.038145559837115775,0.000924567668275184,0.0,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.00959697732630892,0.0,0.0,0.01291093260674724,0.0,0.0,0.0,0.0005565939534737838,0.0008974848579166726,0.00036181609051667927,0.0035433291926723434,0.0005365667234851901,0.0,0.0,0.0,0.0002126636693528464,0.0012196588251019783,0.0,0.0013765973576292869,0.0028727963181696017,0.0,0.0,0.0030711083621116665,0.011203314679795342,0.027929038673897278,0.008354256780067855,0.0,0.0,0.0,0.0009448143130330699,0.009638436007476044,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.0009852795712359125,0.0009436500118805417,0.0009698053343652503,0.0013026114671018164,0.0006827938960325568,0.001295134017542844,0.0006431682024134783,0.0006844629251513014,0.0012619793946493972,0.0005919528584943217,0.0025205289303956006,0.015036318982290579,0.018581490126115513,0.0,0.00945469532756427,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.11047328162287297
0,0.012485512421949351,0.013672637001981897,0.01294640760732688,0.012485512421949351,0.0004796650719387826,0.014859316721917632,0.0,0.001172848540300988,0.0,0.016528670744413942,0.029406847049334724,0.038145559837115775,0.000924567668275184,0.0,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.00959697732630892,0.0,0.0,0.01291093260674724,0.0,0.0,0.0,0.0005565939534737838,0.0008974848579166726,0.00036181609051667927,0.0035433291926723434,0.0005365667234851901,0.0,0.0,0.0,0.0002126636693528464,0.0012196588251019783,0.0,0.0013765973576292869,0.0028727963181696017,0.0,0.0,0.0030711083621116665,0.011203314679795342,0.027929038673897278,0.008354256780067855,0.0,0.0,0.0,0.0009448143130330699,0.009638436007476044,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.0009852795712359125,0.0009436500118805417,0.0009698053343652503,0.0013026114671018164,0.0006827938960325568,0.001295134017542844,0.0006431682024134783,0.0006844629251513014,0.0012619793946493972,0.0005919528584943217,0.0025205289303956006,0.015036318982290579,0.018581490126115513,0.0,0.00945469532756427,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
0,0.012485512421949351,0.013672637001981897,0.01294640760732688,0.012485512421949351,0.0004796650719387826,0.014859316721917632,0.0,0.001172848540300988,0.0,0.016528670744413942,0.029406847049334724,0.038145559837115775,0.000924567668275184,0.0,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.00959697732630892,0.0,0.0,0.01291093260674724,0.0,0.0,0.0,0.0005565939534737838,0.0008974848579166726,0.00036181609051667927,0.0035433291926723434,0.0005365667234851901,0.0,0.0,0.0,0.0002126636693528464,0.0012196588251019783,0.0,0.0013765973576292869,0.0028727963181696017,0.0,0.0,0.0030711083621116665,0.011203314679795342,0.027929038673897278,0.008354256780067855,0.0,0.0,0.0,0.0009448143130330699,0.009638436007476044,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.0009852795712359125,0.0009436500118805417,0.0009698053343652503,0.0013026114671018164,0.0006827938960325568,0.001295134017542844,0.0006431682024134783,0.0006844629251513014,0.0012619793946493972,0.0005919528584943217,0.0025205289303956006,0.015036318982290579,0.018581490126115513,0.0,0.00945469532756427,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.0254302314852286,0.02388410885962159,0.02388410885962159,0.0024549618138416216
0,0.012485512421949351,0.013672637001981897,0.01294640760732688,0.012485512421949351,0.0004796650719387826,0.014859316721917632,0.0,0.001172848540300988,0.0,0.016528670744413942,0.029406847049334724,0.038145559837115775,0.000924567668275184,0.0,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.00959697732630892,0.0,0.0,0.01291093260674724,0.0,0.0,0.0,0.0005565939534737838,0.0008974848579166726,0.00036181609051667927,0.0035433291926723434,0.0005365667234851901,0.0,0.0,0.0,0.0002126636693528464,0.0012196588251019783,0.0,0.0013765973576292869,0.0028727963181696017,0.0,0.0,0.0030711083621116665,0.011203314679795342,0.027929038673897278,0.008354256780067855,0.0,0.0,0.0,0.0009448143130330699,0.009638436007476044,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.0009852795712359125,0.0009436500118805417,0.0009698053343652503,0.0013026114671018164,0.0006827938960325568,0.001295134017542844,0.0006431682024134783,0.0006844629251513014,0.0012619793946493972,0.0005919528584943217,0.0025205289303956006,0.015036318982290579,0.018581490126115513,0.0,0.00945469532756427,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
0,0.012485512421949351,0.013672637001981897,0.01294640760732688,0.012485512421949351,0.0004796650719387826,0.014859316721917632,0.0,0.001172848540300988,0.0,0.016528670744413942,0.029406847049334724,0.038145559837115775,0.000924567668275184,0.0,0.0025904062831089334,0.0004954491030135751,0.0,0.002572005848126808,0.0,0.0,0.00959697732630892,0.0,0.0,0.01291093260674724,0.0,0.0,0.0,0.0005565939534737838,0.0008974848579166726,0.00036181609051667927,0.0035433291926723434,0.0005365667234851901,0.0,0.0,0.0,0.0002126636693528464,0.0012196588251019783,0.0,0.0013765973576292869,0.0028727963181696017,0.0,0.0,0.0030711083621116665,0.011203314679795342,0.027929038673897278,0.008354256780067855,0.0,0.0,0.0,0.0009448143130330699,0.009638436007476044,0.0009440011966434927,0.0009303716503751142,0.0005006122198286393,0.0,0.0027528545718373655,0.0009852795712359125,0.0009436500118805417,0.0009698053343652503,0.0013026114671018164,0.0006827938960325568,0.001295134017542844,0.0006431682024134783,0.0006844629251513014,0.0012619793946493972,0.0005919528584943217,0.0025205289303956006,0.015036318982290579,0.018581490126115513,0.0,0.00945469532756427,0.002873307516745803,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.11047328162287297
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.0254302314852286,0.02388410885962159,0.02388410885962159,0.0024549618138416216
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.012274809069208107
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.0254302314852286,0.02388410885962159,0.02388410885962159,0.0024549618138416216
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.0254302314852286,0.02388410885962159,0.02388410885962159,0.009819847255366486
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.024549618138416215
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.024549618138416215
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.006137404534604054
1,0.049942049687797405,0.05127238875743212,0.03883922282198064,0.049942049687797405,0.002078548645068058,0.029718633443835265,0.0,0.008444509490167113,7.433522366397615e-05,0.023549889173683156,0.019920766217671436,0.017227026900163384,0.004887000532311688,0.02088324447241671,0.019428047123317,0.0009908982060271502,0.008228571643521873,0.019933045322982762,0.0,0.0,0.006854983804506372,0.007967242304119772,0.02090376630957394,0.005533256831463103,0.0,0.0,0.006628515197356935,0.005009345581264054,0.003699835536717712,0.0026533179971223145,0.005314993789008515,0.002995830872792311,0.0,0.008972040317128538,0.006634283552450911,0.0008081219435408163,0.0045737205941324185,0.015618149973080775,0.011799405922536744,0.0038303950908928027,0.0,0.0,0.012810909167665809,0.011203314679795342,0.013964519336948639,0.04344213525635285,0.0,0.020896918976428647,0.007967242304119772,0.004454124618584472,0.004130758288918305,0.00498972061082989,0.010499908625662002,0.0010012244396572787,0.008228571643521873,0.02064640928878024,0.0042666124290126565,0.006605550083163792,0.004089179193354509,0.008336713389451626,0.0032495931718586495,0.004070421197991795,0.0031265120950655194,0.0031642384408633933,0.008244932045042728,0.0029082901308634065,0.0040958595118928505,0.030072637964581157,0.02488030033835806,0.0,0.00675335380540305,0.0038310766889944037,0.013559399939321416,0.014672996984899348,0.023812898892652184,0.02034418518818288,0.02388410885962159,0.02388410885962159,0.024549618138416215
