change,cbo,cbomodified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom2,tcc,lcc,totalmethodsqty,staticmethodsqty,publicmethodsqty,privatemethodsqty,protectedmethodsqty,defaultmethodsqty,visiblemethodsqty,totalfieldsqty,staticfieldsqty,publicfieldsqty,privatefieldsqty,protectedfieldsqty,finalfieldsqty,nosi,loc,returnqty,loopqty,comparisonsqty,trycatchqty,parenthesizedexpsqty,stringliteralsqty,numbersqty,assignmentsqty,mathoperationsqty,variablesqty,maxnestedblocksqty,anonymousclassesqty,innerclassesqty,uniquewordsqty,avgcyclomatic,countclassbase,countclasscoupled,countclassderived,countdeclclassmethod,countdeclclassvariable,countdeclinstancemethod,countdeclinstancevariable,countdeclmethod,countdeclmethodall,countdeclmethoddefault,countdeclmethodprivate,countdeclmethodprotected,countdeclmethodpublic,countline,countlineblank,countlinecode,countlinecodedecl,countlinecodeexe,countlinecomment,countsemicolon,countstmt,countstmtdecl,countstmtexe,maxcyclomatic,maxinheritancetree,percentlackofcohesion,ratiocommenttocode,sumcyclomatic,maxnesting,boc,lch,type,severity,resolution,status,effort
0,0.03523136660971335,0.025062105662617594,0.0,0.03523136660971335,0.03745773032850598,0.07307840952418695,0.0,0.0018612520617711232,0.061563081975915666,0.0,0.0,0.0,0.05423788820529203,0.0,0.056740619647385956,0.0,0.0,0.0,0.05563045820729384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447537563554748,0.0,0.0,0.0,0.0,0.0,0.01338774231562654,0.0,0.0015965724533643045,0.0,0.0,0.0,0.0,0.0,0.02515228958565545,0.026518576139190998,0.04016096644512494,0.02763626832426375,0.0,0.0,0.0,0.05444560582143338,0.0,0.05423788820529203,0.11411828057208726,0.0,0.0,0.0,0.056740619647385956,0.024246950154882898,0.028579232750182666,0.028756808938814826,0.03618615124766518,0.001088776475765391,0.008703387730828734,0.0012603685631588123,0.012196163857193298,0.024404807443675663,0.0013171412861705657,0.013788185828493343,0.07438080033056019,0.0,0.0,0.03983578227609779,0.0,0.03624838396223839,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.010614180294553925
0,0.03523136660971335,0.025062105662617594,0.0,0.03523136660971335,0.03745773032850598,0.07307840952418695,0.0,0.0018612520617711232,0.061563081975915666,0.0,0.0,0.0,0.05423788820529203,0.0,0.056740619647385956,0.0,0.0,0.0,0.05563045820729384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018447537563554748,0.0,0.0,0.0,0.0,0.0,0.01338774231562654,0.0,0.0015965724533643045,0.0,0.0,0.0,0.0,0.0,0.02515228958565545,0.026518576139190998,0.04016096644512494,0.02763626832426375,0.0,0.0,0.0,0.05444560582143338,0.0,0.05423788820529203,0.11411828057208726,0.0,0.0,0.0,0.056740619647385956,0.024246950154882898,0.028579232750182666,0.028756808938814826,0.03618615124766518,0.001088776475765391,0.008703387730828734,0.0012603685631588123,0.012196163857193298,0.024404807443675663,0.0013171412861705657,0.013788185828493343,0.07438080033056019,0.0,0.0,0.03983578227609779,0.0,0.03624838396223839,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.010614180294553925
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.051582038382514406,0.08362420100070908,0.06547706044716511,0.00424567211782157
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.051582038382514406,0.08362420100070908,0.06547706044716511,0.00424567211782157
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
1,0.04932391325359869,0.035086947927664626,0.0,0.04932391325359869,0.006810496423364724,0.03653920476209348,0.0,0.029780032988337972,0.0,0.0,0.13449616651224647,0.1147079963045265,0.009861434219144006,0.0,0.010316476299524719,0.0,0.0,0.0,0.010114628764962516,0.03206676838974329,0.0,0.0,0.06343614796955512,0.0,0.0,0.010700734968437787,0.013067005774184612,0.0,0.0,0.0,0.0,0.0,0.015213343540484705,0.0028816050722601174,0.019158869440371654,0.0,0.02091671854697157,0.0,0.0,0.0,0.03685102892782077,0.026518576139190998,0.04016096644512494,0.035532344988339105,0.0,0.0,0.0,0.009899201058442433,0.04821026964018951,0.009861434219144006,0.005566745393760354,0.0,0.0,0.0,0.010316476299524719,0.010365108463156048,0.017691905988208318,0.011625092975265568,0.01651976470002106,0.0119765412334193,0.0025598199208319806,0.015124422757905747,0.014147550074344227,0.01803833593662984,0.012512842218620375,0.013788185828493343,0.037190400165280094,0.0,0.0,0.02877028719940396,0.0,0.045914619685501964,0.04276121227052658,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.01698268847128628
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.047037333497579235,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.04489927288405291,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.04489927288405291,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.04489927288405291,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.04489927288405291,0.0445435403187374,0.041265630706011525,0.0,0.03273853022358256,0.0424567211782157
0,0.07750900654136936,0.055136632457758704,0.0,0.07750900654136936,0.013620992846729447,0.03653920476209348,0.0,0.06886632628553156,0.007462191754656444,0.0,0.0,0.0,0.01972286843828801,0.0,0.020632952599049438,0.0,0.0,0.0,0.02022925752992503,0.0,0.0,0.0,0.0,0.0,0.0,0.06955477729484562,0.03612642772862805,0.0,0.0,0.0,0.0,0.12722833945199566,0.05537657048736432,0.04034247101164164,0.04949374605429344,0.022277295967705647,0.054034856246343216,0.0,0.0,0.0,0.025737226552763715,0.026518576139190998,0.04016096644512494,0.06316861331260286,0.0,0.0,0.0,0.019798402116884866,0.0,0.01972286843828801,0.011133490787520708,0.0,0.0,0.0,0.020632952599049438,0.023691676487213823,0.03402289613116984,0.03151012043295667,0.038546117633382476,0.041373506079084854,0.0005119639841663961,0.04789400540003487,0.04146695711445721,0.042443143380305505,0.04873422758831093,0.013788185828493343,0.037190400165280094,0.0,0.0,0.0022130990153387663,0.0,0.03624838396223839,0.04489927288405291,0.0445435403187374,0.051582038382514406,0.0,0.03273853022358256,0.00424567211782157
